Year ,Age ,PTL_active ,PTL_TTL_active ,PTL_annuitant ,PTL_TTL_annuitant ,PTL_GRAND_TTL 
X2071 , 22 , 0 , 0 , 0 , 0 , 0 
X2071 , 23 , 0 , 0 , 0 , 0 , 0 
X2071 , 24 , 0 , 0 , 0 , 0 , 0 
X2071 , 25 , 0 , 0 , 0 , 0 , 0 
X2071 , 26 , 0 , 0 , 0 , 0 , 0 
X2071 , 27 , 0 , 0 , 0 , 0 , 0 
X2071 , 28 , 0 , 0 , 0 , 0 , 0 
X2071 , 29 , 0 , 0 , 0 , 0 , 0 
X2071 , 30 , 0 , 0 , 0 , 0 , 0 
X2071 , 31 , 0 , 0 , 0 , 0 , 0 
X2071 , 32 , 0 , 0 , 0 , 0 , 0 
X2071 , 33 , 0 , 0 , 0 , 0 , 0 
X2071 , 34 , 0 , 0 , 0 , 0 , 0 
X2071 , 35 , 0 , 0 , 0 , 0 , 0 
X2071 , 36 , 0 , 0 , 0 , 0 , 0 
X2071 , 37 , 0 , 0 , 0 , 0 , 0 
X2071 , 38 , 0 , 0 , 0 , 0 , 0 
X2071 , 39 , 0 , 0 , 0 , 0 , 0 
X2071 , 40 , 0 , 0 , 0 , 0 , 0 
X2071 , 41 , 0 , 0 , 0 , 0 , 0 
X2071 , 42 , 0 , 0 , 0 , 0 , 0 
X2071 , 43 , 0 , 0 , 0 , 0 , 0 
X2071 , 44 , 0 , 0 , 0 , 0 , 0 
X2071 , 45 , 0 , 0 , 0 , 0 , 0 
X2071 , 46 , 0 , 0 , 0 , 0 , 0 
X2071 , 47 , 0 , 0 , 0 , 0 , 0 
X2071 , 48 , 0 , 0 , 0 , 0 , 0 
X2071 , 49 , 0 , 0 , 0 , 0 , 0 
X2071 , 50 , 0 , 0 , 1189111770 , 2378223540 , 2378223540 
X2071 , 51 , 0 , 0 , 3144540014 , 6289080028 , 8667303568 
X2071 , 52 , 0 , 0 , 3052053543 , 6104107086 , 14771410654 
X2071 , 53 , 0 , 0 , 2959567072 , 5919134144 , 20690544798 
X2071 , 54 , 0 , 0 , 2867080601 , 5734161202 , 26424706000 
X2071 , 55 , 0 , 0 , 2774594130 , 5549188260 , 31973894260 
X2071 , 56 , 0 , 0 , 6165364359 , 12330728718 , 44304622978 
X2071 , 57 , 0 , 0 , 5952765588 , 11905531176 , 56210154154 
X2071 , 58 , 0 , 0 , 5740166817 , 11480333634 , 67690487788 
X2071 , 59 , 0 , 0 , 5527568046 , 11055136092 , 78745623880 
X2071 , 60 , 0 , 0 , 5314969275 , 10629938550 , 89375562430 
X2071 , 61 , 0 , 0 , 9492303480 , 18984606960 , 108360169390 
X2071 , 62 , 0 , 0 , 9096790835 , 18193581670 , 126553751060 
X2071 , 63 , 0 , 0 , 8701278190 , 17402556380 , 143956307440 
X2071 , 64 , 0 , 0 , 8305765545 , 16611531090 , 160567838530 
X2071 , 65 , 0 , 0 , 7910252900 , 15820505800 , 176388344330 
X2071 , 66 , 0 , 0 , 7315868604 , 14631737208 , 191020081538 
X2071 , 67 , 0 , 0 , 6930822888 , 13861645776 , 204881727314 
X2071 , 68 , 0 , 0 , 6545777172 , 13091554344 , 217973281658 
X2071 , 69 , 0 , 0 , 6160731456 , 12321462912 , 230294744570 
X2071 , 70 , 0 , 0 , 5775685740 , 11551371480 , 241846116050 
X2071 , 71 , 0 , 0 , 3617782476 , 7235564952 , 249081681002 
X2071 , 72 , 0 , 0 , 3359369442 , 6718738884 , 255800419886 
X2071 , 73 , 0 , 0 , 3100956408 , 6201912816 , 262002332702 
X2071 , 74 , 0 , 0 , 2842543374 , 5685086748 , 267687419450 
X2071 , 75 , 0 , 0 , 2584130340 , 5168260680 , 272855680130 
X2071 , 76 , 0 , 0 , 1660123575 , 3320247150 , 276175927280 
X2071 , 77 , 0 , 0 , 1475665400 , 2951330800 , 279127258080 
X2071 , 78 , 0 , 0 , 1291207225 , 2582414450 , 281709672530 
X2071 , 79 , 0 , 0 , 1106749050 , 2213498100 , 283923170630 
X2071 , 80 , 0 , 0 , 922290875 , 1844581750 , 285767752380 
X2071 , 81 , 0 , 0 , 519571492 , 1039142984 , 286806895364 
X2071 , 82 , 0 , 0 , 389678619 , 779357238 , 287586252602 
X2071 , 83 , 0 , 0 , 259785746 , 519571492 , 288105824094 
X2071 , 84 , 0 , 0 , 129892873 , 259785746 , 288365609840 
X2071 , 85 , 0 , 0 , 129892873 , 259785746 , 288625395586 
X2071 , 86 , 0 , 0 , 67091299 , 134182598 , 288759578184 
X2071 , 87 , 0 , 0 , 67091299 , 134182598 , 288893760782 
X2071 , 88 , 0 , 0 , 67091299 , 134182598 , 289027943380 
X2071 , 89 , 0 , 0 , 25738350 , 51476700 , 289079420080 
X2071 , 90 , 0 , 0 , 25738350 , 51476700 , 289130896780 
X2071 , 91 , 0 , 0 , 25738350 , 51476700 , 289182373480 
X2071 , 92 , 0 , 0 , 25738350 , 51476700 , 289233850180 
X2071 , 93 , 0 , 0 , 25738350 , 51476700 , 289285326880 
X2071 , 94 , 0 , 0 , 25738350 , 51476700 , 289336803580 
X2071 , 95 , 0 , 0 , 25738350 , 51476700 , 289388280280 
X2071 , 96 , 0 , 0 , 25738350 , 51476700 , 289439756980 
X2071 , 97 , 0 , 0 , 25738350 , 51476700 , 289491233680 
X2071 , 98 , 0 , 0 , 25738350 , 51476700 , 289542710380 
X2071 , 99 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 100 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 101 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 102 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 103 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 104 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 105 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 106 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 107 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 108 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 109 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 110 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 111 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 112 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 113 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 114 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 115 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 116 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 117 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 118 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 119 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 120 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 121 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 122 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 123 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 124 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2071 , 125 , 0 , 0 , 2917013 , 5834026 , 289548544406 
X2072 , 1 , 0 , 0 , 0 , 0 , 0 
X2072 , 2 , 0 , 0 , 0 , 0 , 0 
X2072 , 3 , 0 , 0 , 0 , 0 , 0 
X2072 , 4 , 0 , 0 , 0 , 0 , 0 
X2072 , 5 , 0 , 0 , 0 , 0 , 0 
X2072 , 6 , 0 , 0 , 0 , 0 , 0 
X2072 , 7 , 0 , 0 , 0 , 0 , 0 
X2072 , 8 , 0 , 0 , 0 , 0 , 0 
X2072 , 9 , 0 , 0 , 0 , 0 , 0 
X2072 , 10 , 0 , 0 , 0 , 0 , 0 
X2072 , 11 , 0 , 0 , 0 , 0 , 0 
X2072 , 12 , 0 , 0 , 0 , 0 , 0 
X2072 , 13 , 0 , 0 , 0 , 0 , 0 
X2072 , 14 , 0 , 0 , 0 , 0 , 0 
X2072 , 15 , 0 , 0 , 0 , 0 , 0 
X2072 , 16 , 0 , 0 , 0 , 0 , 0 
X2072 , 17 , 0 , 0 , 0 , 0 , 0 
X2072 , 18 , 0 , 0 , 0 , 0 , 0 
X2072 , 19 , 0 , 0 , 0 , 0 , 0 
X2072 , 20 , 0 , 0 , 0 , 0 , 0 
X2072 , 21 , 0 , 0 , 0 , 0 , 0 
X2072 , 22 , 0 , 0 , 0 , 0 , 0 
X2072 , 23 , 0 , 0 , 0 , 0 , 0 
X2072 , 24 , 0 , 0 , 0 , 0 , 0 
X2072 , 25 , 0 , 0 , 0 , 0 , 0 
X2072 , 26 , 0 , 0 , 0 , 0 , 0 
X2072 , 27 , 0 , 0 , 0 , 0 , 0 
X2072 , 28 , 0 , 0 , 0 , 0 , 0 
X2072 , 29 , 0 , 0 , 0 , 0 , 0 
X2072 , 30 , 0 , 0 , 0 , 0 , 0 
X2072 , 31 , 0 , 0 , 0 , 0 , 0 
X2072 , 32 , 0 , 0 , 0 , 0 , 0 
X2072 , 33 , 0 , 0 , 0 , 0 , 0 
X2072 , 34 , 0 , 0 , 0 , 0 , 0 
X2072 , 35 , 0 , 0 , 0 , 0 , 0 
X2072 , 36 , 0 , 0 , 0 , 0 , 0 
X2072 , 37 , 0 , 0 , 0 , 0 , 0 
X2072 , 38 , 0 , 0 , 0 , 0 , 0 
X2072 , 39 , 0 , 0 , 0 , 0 , 0 
X2072 , 40 , 0 , 0 , 0 , 0 , 0 
X2072 , 41 , 0 , 0 , 0 , 0 , 0 
X2072 , 42 , 0 , 0 , 0 , 0 , 0 
X2072 , 43 , 0 , 0 , 0 , 0 , 0 
X2072 , 44 , 0 , 0 , 0 , 0 , 0 
X2072 , 45 , 0 , 0 , 0 , 0 , 0 
X2072 , 46 , 0 , 0 , 0 , 0 , 0 
X2072 , 47 , 0 , 0 , 0 , 0 , 0 
X2072 , 48 , 0 , 0 , 0 , 0 , 0 
X2072 , 49 , 0 , 0 , 0 , 0 , 0 
X2072 , 50 , 0 , 0 , 1224787410 , 2449574820 , 2449574820 
X2072 , 51 , 0 , 0 , 3238882262 , 6477764524 , 8927339344 
X2072 , 52 , 0 , 0 , 3143621019 , 6287242038 , 15214581382 
X2072 , 53 , 0 , 0 , 3048359776 , 6096719552 , 21311300934 
X2072 , 54 , 0 , 0 , 2953098533 , 5906197066 , 27217498000 
X2072 , 55 , 0 , 0 , 2857837290 , 5715674580 , 32933172580 
X2072 , 56 , 0 , 0 , 6350337147 , 12700674294 , 45633846874 
X2072 , 57 , 0 , 0 , 6131360004 , 12262720008 , 57896566882 
X2072 , 58 , 0 , 0 , 5912382861 , 11824765722 , 69721332604 
X2072 , 59 , 0 , 0 , 5693405718 , 11386811436 , 81108144040 
X2072 , 60 , 0 , 0 , 5474428575 , 10948857150 , 92057001190 
X2072 , 61 , 0 , 0 , 9777090840 , 19554181680 , 111611182870 
X2072 , 62 , 0 , 0 , 9369712055 , 18739424110 , 130350606980 
X2072 , 63 , 0 , 0 , 8962333270 , 17924666540 , 148275273520 
X2072 , 64 , 0 , 0 , 8554954485 , 17109908970 , 165385182490 
X2072 , 65 , 0 , 0 , 8147575700 , 16295151400 , 181680333890 
X2072 , 66 , 0 , 0 , 7535358732 , 15070717464 , 196751051354 
X2072 , 67 , 0 , 0 , 7138760904 , 14277521808 , 211028573162 
X2072 , 68 , 0 , 0 , 6742163076 , 13484326152 , 224512899314 
X2072 , 69 , 0 , 0 , 6345565248 , 12691130496 , 237204029810 
X2072 , 70 , 0 , 0 , 5948967420 , 11897934840 , 249101964650 
X2072 , 71 , 0 , 0 , 3726322908 , 7452645816 , 256554610466 
X2072 , 72 , 0 , 0 , 3460156986 , 6920313972 , 263474924438 
X2072 , 73 , 0 , 0 , 3193991064 , 6387982128 , 269862906566 
X2072 , 74 , 0 , 0 , 2927825142 , 5855650284 , 275718556850 
X2072 , 75 , 0 , 0 , 2661659220 , 5323318440 , 281041875290 
X2072 , 76 , 0 , 0 , 1709930475 , 3419860950 , 284461736240 
X2072 , 77 , 0 , 0 , 1519938200 , 3039876400 , 287501612640 
X2072 , 78 , 0 , 0 , 1329945925 , 2659891850 , 290161504490 
X2072 , 79 , 0 , 0 , 1139953650 , 2279907300 , 292441411790 
X2072 , 80 , 0 , 0 , 949961375 , 1899922750 , 294341334540 
X2072 , 81 , 0 , 0 , 535159636 , 1070319272 , 295411653812 
X2072 , 82 , 0 , 0 , 401369727 , 802739454 , 296214393266 
X2072 , 83 , 0 , 0 , 267579818 , 535159636 , 296749552902 
X2072 , 84 , 0 , 0 , 133789909 , 267579818 , 297017132720 
X2072 , 85 , 0 , 0 , 133789909 , 267579818 , 297284712538 
X2072 , 86 , 0 , 0 , 69104167 , 138208334 , 297422920872 
X2072 , 87 , 0 , 0 , 69104167 , 138208334 , 297561129206 
X2072 , 88 , 0 , 0 , 69104167 , 138208334 , 297699337540 
X2072 , 89 , 0 , 0 , 26510550 , 53021100 , 297752358640 
X2072 , 90 , 0 , 0 , 26510550 , 53021100 , 297805379740 
X2072 , 91 , 0 , 0 , 26510550 , 53021100 , 297858400840 
X2072 , 92 , 0 , 0 , 26510550 , 53021100 , 297911421940 
X2072 , 93 , 0 , 0 , 26510550 , 53021100 , 297964443040 
X2072 , 94 , 0 , 0 , 26510550 , 53021100 , 298017464140 
X2072 , 95 , 0 , 0 , 26510550 , 53021100 , 298070485240 
X2072 , 96 , 0 , 0 , 26510550 , 53021100 , 298123506340 
X2072 , 97 , 0 , 0 , 26510550 , 53021100 , 298176527440 
X2072 , 98 , 0 , 0 , 26510550 , 53021100 , 298229548540 
X2072 , 99 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 100 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 101 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 102 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 103 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 104 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 105 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 106 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 107 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 108 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 109 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 110 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 111 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 112 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 113 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 114 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 115 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 116 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 117 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 118 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 119 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 120 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 121 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 122 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 123 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 124 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2072 , 125 , 0 , 0 , 3004529 , 6009058 , 298235557598 
X2073 , 1 , 0 , 0 , 0 , 0 , 0 
X2073 , 2 , 0 , 0 , 0 , 0 , 0 
X2073 , 3 , 0 , 0 , 0 , 0 , 0 
X2073 , 4 , 0 , 0 , 0 , 0 , 0 
X2073 , 5 , 0 , 0 , 0 , 0 , 0 
X2073 , 6 , 0 , 0 , 0 , 0 , 0 
X2073 , 7 , 0 , 0 , 0 , 0 , 0 
X2073 , 8 , 0 , 0 , 0 , 0 , 0 
X2073 , 9 , 0 , 0 , 0 , 0 , 0 
X2073 , 10 , 0 , 0 , 0 , 0 , 0 
X2073 , 11 , 0 , 0 , 0 , 0 , 0 
X2073 , 12 , 0 , 0 , 0 , 0 , 0 
X2073 , 13 , 0 , 0 , 0 , 0 , 0 
X2073 , 14 , 0 , 0 , 0 , 0 , 0 
X2073 , 15 , 0 , 0 , 0 , 0 , 0 
X2073 , 16 , 0 , 0 , 0 , 0 , 0 
X2073 , 17 , 0 , 0 , 0 , 0 , 0 
X2073 , 18 , 0 , 0 , 0 , 0 , 0 
X2073 , 19 , 0 , 0 , 0 , 0 , 0 
X2073 , 20 , 0 , 0 , 0 , 0 , 0 
X2073 , 21 , 0 , 0 , 0 , 0 , 0 
X2073 , 22 , 0 , 0 , 0 , 0 , 0 
X2073 , 23 , 0 , 0 , 0 , 0 , 0 
X2073 , 24 , 0 , 0 , 0 , 0 , 0 
X2073 , 25 , 0 , 0 , 0 , 0 , 0 
X2073 , 26 , 0 , 0 , 0 , 0 , 0 
X2073 , 27 , 0 , 0 , 0 , 0 , 0 
X2073 , 28 , 0 , 0 , 0 , 0 , 0 
X2073 , 29 , 0 , 0 , 0 , 0 , 0 
X2073 , 30 , 0 , 0 , 0 , 0 , 0 
X2073 , 31 , 0 , 0 , 0 , 0 , 0 
X2073 , 32 , 0 , 0 , 0 , 0 , 0 
X2073 , 33 , 0 , 0 , 0 , 0 , 0 
X2073 , 34 , 0 , 0 , 0 , 0 , 0 
X2073 , 35 , 0 , 0 , 0 , 0 , 0 
X2073 , 36 , 0 , 0 , 0 , 0 , 0 
X2073 , 37 , 0 , 0 , 0 , 0 , 0 
X2073 , 38 , 0 , 0 , 0 , 0 , 0 
X2073 , 39 , 0 , 0 , 0 , 0 , 0 
X2073 , 40 , 0 , 0 , 0 , 0 , 0 
X2073 , 41 , 0 , 0 , 0 , 0 , 0 
X2073 , 42 , 0 , 0 , 0 , 0 , 0 
X2073 , 43 , 0 , 0 , 0 , 0 , 0 
X2073 , 44 , 0 , 0 , 0 , 0 , 0 
X2073 , 45 , 0 , 0 , 0 , 0 , 0 
X2073 , 46 , 0 , 0 , 0 , 0 , 0 
X2073 , 47 , 0 , 0 , 0 , 0 , 0 
X2073 , 48 , 0 , 0 , 0 , 0 , 0 
X2073 , 49 , 0 , 0 , 0 , 0 , 0 
X2073 , 50 , 0 , 0 , 1261530270 , 2523060540 , 2523060540 
X2073 , 51 , 0 , 0 , 3336046714 , 6672093428 , 9195153968 
X2073 , 52 , 0 , 0 , 3237927693 , 6475855386 , 15671009354 
X2073 , 53 , 0 , 0 , 3139808672 , 6279617344 , 21950626698 
X2073 , 54 , 0 , 0 , 3041689651 , 6083379302 , 28034006000 
X2073 , 55 , 0 , 0 , 2943570630 , 5887141260 , 33921147260 
X2073 , 56 , 0 , 0 , 6540843309 , 13081686618 , 47002833878 
X2073 , 57 , 0 , 0 , 6315296988 , 12630593976 , 59633427854 
X2073 , 58 , 0 , 0 , 6089750667 , 12179501334 , 71812929188 
X2073 , 59 , 0 , 0 , 5864204346 , 11728408692 , 83541337880 
X2073 , 60 , 0 , 0 , 5638658025 , 11277316050 , 94818653930 
X2073 , 61 , 0 , 0 , 10070397480 , 20140794960 , 114959448890 
X2073 , 62 , 0 , 0 , 9650797585 , 19301595170 , 134261044060 
X2073 , 63 , 0 , 0 , 9231197690 , 18462395380 , 152723439440 
X2073 , 64 , 0 , 0 , 8811597795 , 17623195590 , 170346635030 
X2073 , 65 , 0 , 0 , 8391997900 , 16783995800 , 187130630830 
X2073 , 66 , 0 , 0 , 7761414804 , 15522829608 , 202653460438 
X2073 , 67 , 0 , 0 , 7352919288 , 14705838576 , 217359299014 
X2073 , 68 , 0 , 0 , 6944423772 , 13888847544 , 231248146558 
X2073 , 69 , 0 , 0 , 6535928256 , 13071856512 , 244320003070 
X2073 , 70 , 0 , 0 , 6127432740 , 12254865480 , 256574868550 
X2073 , 71 , 0 , 0 , 3838110276 , 7676220552 , 264251089102 
X2073 , 72 , 0 , 0 , 3563959542 , 7127919084 , 271379008186 
X2073 , 73 , 0 , 0 , 3289808808 , 6579617616 , 277958625802 
X2073 , 74 , 0 , 0 , 3015658074 , 6031316148 , 283989941950 
X2073 , 75 , 0 , 0 , 2741507340 , 5483014680 , 289472956630 
X2073 , 76 , 0 , 0 , 1761227325 , 3522454650 , 292995411280 
X2073 , 77 , 0 , 0 , 1565535400 , 3131070800 , 296126482080 
X2073 , 78 , 0 , 0 , 1369843475 , 2739686950 , 298866169030 
X2073 , 79 , 0 , 0 , 1174151550 , 2348303100 , 301214472130 
X2073 , 80 , 0 , 0 , 978459625 , 1956919250 , 303171391380 
X2073 , 81 , 0 , 0 , 551214092 , 1102428184 , 304273819564 
X2073 , 82 , 0 , 0 , 413410569 , 826821138 , 305100640702 
X2073 , 83 , 0 , 0 , 275607046 , 551214092 , 305651854794 
X2073 , 84 , 0 , 0 , 137803523 , 275607046 , 305927461840 
X2073 , 85 , 0 , 0 , 137803523 , 275607046 , 306203068886 
X2073 , 86 , 0 , 0 , 71177249 , 142354498 , 306345423384 
X2073 , 87 , 0 , 0 , 71177249 , 142354498 , 306487777882 
X2073 , 88 , 0 , 0 , 71177249 , 142354498 , 306630132380 
X2073 , 89 , 0 , 0 , 27305850 , 54611700 , 306684744080 
X2073 , 90 , 0 , 0 , 27305850 , 54611700 , 306739355780 
X2073 , 91 , 0 , 0 , 27305850 , 54611700 , 306793967480 
X2073 , 92 , 0 , 0 , 27305850 , 54611700 , 306848579180 
X2073 , 93 , 0 , 0 , 27305850 , 54611700 , 306903190880 
X2073 , 94 , 0 , 0 , 27305850 , 54611700 , 306957802580 
X2073 , 95 , 0 , 0 , 27305850 , 54611700 , 307012414280 
X2073 , 96 , 0 , 0 , 27305850 , 54611700 , 307067025980 
X2073 , 97 , 0 , 0 , 27305850 , 54611700 , 307121637680 
X2073 , 98 , 0 , 0 , 27305850 , 54611700 , 307176249380 
X2073 , 99 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 100 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 101 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 102 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 103 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 104 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 105 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 106 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 107 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 108 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 109 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 110 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 111 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 112 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 113 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 114 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 115 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 116 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 117 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 118 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 119 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 120 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 121 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 122 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 123 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 124 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2073 , 125 , 0 , 0 , 3094663 , 6189326 , 307182438706 
X2074 , 1 , 0 , 0 , 0 , 0 , 0 
X2074 , 2 , 0 , 0 , 0 , 0 , 0 
X2074 , 3 , 0 , 0 , 0 , 0 , 0 
X2074 , 4 , 0 , 0 , 0 , 0 , 0 
X2074 , 5 , 0 , 0 , 0 , 0 , 0 
X2074 , 6 , 0 , 0 , 0 , 0 , 0 
X2074 , 7 , 0 , 0 , 0 , 0 , 0 
X2074 , 8 , 0 , 0 , 0 , 0 , 0 
X2074 , 9 , 0 , 0 , 0 , 0 , 0 
X2074 , 10 , 0 , 0 , 0 , 0 , 0 
X2074 , 11 , 0 , 0 , 0 , 0 , 0 
X2074 , 12 , 0 , 0 , 0 , 0 , 0 
X2074 , 13 , 0 , 0 , 0 , 0 , 0 
X2074 , 14 , 0 , 0 , 0 , 0 , 0 
X2074 , 15 , 0 , 0 , 0 , 0 , 0 
X2074 , 16 , 0 , 0 , 0 , 0 , 0 
X2074 , 17 , 0 , 0 , 0 , 0 , 0 
X2074 , 18 , 0 , 0 , 0 , 0 , 0 
X2074 , 19 , 0 , 0 , 0 , 0 , 0 
X2074 , 20 , 0 , 0 , 0 , 0 , 0 
X2074 , 21 , 0 , 0 , 0 , 0 , 0 
X2074 , 22 , 0 , 0 , 0 , 0 , 0 
X2074 , 23 , 0 , 0 , 0 , 0 , 0 
X2074 , 24 , 0 , 0 , 0 , 0 , 0 
X2074 , 25 , 0 , 0 , 0 , 0 , 0 
X2074 , 26 , 0 , 0 , 0 , 0 , 0 
X2074 , 27 , 0 , 0 , 0 , 0 , 0 
X2074 , 28 , 0 , 0 , 0 , 0 , 0 
X2074 , 29 , 0 , 0 , 0 , 0 , 0 
X2074 , 30 , 0 , 0 , 0 , 0 , 0 
X2074 , 31 , 0 , 0 , 0 , 0 , 0 
X2074 , 32 , 0 , 0 , 0 , 0 , 0 
X2074 , 33 , 0 , 0 , 0 , 0 , 0 
X2074 , 34 , 0 , 0 , 0 , 0 , 0 
X2074 , 35 , 0 , 0 , 0 , 0 , 0 
X2074 , 36 , 0 , 0 , 0 , 0 , 0 
X2074 , 37 , 0 , 0 , 0 , 0 , 0 
X2074 , 38 , 0 , 0 , 0 , 0 , 0 
X2074 , 39 , 0 , 0 , 0 , 0 , 0 
X2074 , 40 , 0 , 0 , 0 , 0 , 0 
X2074 , 41 , 0 , 0 , 0 , 0 , 0 
X2074 , 42 , 0 , 0 , 0 , 0 , 0 
X2074 , 43 , 0 , 0 , 0 , 0 , 0 
X2074 , 44 , 0 , 0 , 0 , 0 , 0 
X2074 , 45 , 0 , 0 , 0 , 0 , 0 
X2074 , 46 , 0 , 0 , 0 , 0 , 0 
X2074 , 47 , 0 , 0 , 0 , 0 , 0 
X2074 , 48 , 0 , 0 , 0 , 0 , 0 
X2074 , 49 , 0 , 0 , 0 , 0 , 0 
X2074 , 50 , 0 , 0 , 1299375000 , 2598750000 , 2598750000 
X2074 , 51 , 0 , 0 , 3436125000 , 6872250000 , 9.471e+09 
X2074 , 52 , 0 , 0 , 3335062500 , 6670125000 , 16141125000 
X2074 , 53 , 0 , 0 , 3.234e+09 , 6.468e+09 , 22609125000 
X2074 , 54 , 0 , 0 , 3132937500 , 6265875000 , 2.8875e+10 
X2074 , 55 , 0 , 0 , 3031875000 , 6063750000 , 34938750000 
X2074 , 56 , 0 , 0 , 6737062500 , 13474125000 , 48412875000 
X2074 , 57 , 0 , 0 , 6504750000 , 13009500000 , 61422375000 
X2074 , 58 , 0 , 0 , 6272437500 , 12544875000 , 73967250000 
X2074 , 59 , 0 , 0 , 6040125000 , 12080250000 , 86047500000 
X2074 , 60 , 0 , 0 , 5807812500 , 11615625000 , 97663125000 
